date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_871,aVWAP_peak_861,aVWAP_peak_849,aVWAP_peak_840,aVWAP_peak_829,aVWAP_peak_805,aVWAP_peak_797,aVWAP_peak_783,aVWAP_peak_767,aVWAP_peak_753,aVWAP_peak_726,aVWAP_peak_717,aVWAP_peak_704,aVWAP_peak_698,aVWAP_peak_693,aVWAP_peak_686,aVWAP_peak_670,aVWAP_peak_664,aVWAP_peak_659,aVWAP_peak_646,aVWAP_peak_635,aVWAP_peak_621,aVWAP_peak_613,aVWAP_peak_606,aVWAP_peak_602,aVWAP_peak_597,aVWAP_peak_576,aVWAP_peak_561,aVWAP_peak_556,aVWAP_peak_549,aVWAP_peak_540,aVWAP_peak_529,aVWAP_peak_516,aVWAP_peak_505,aVWAP_peak_497,aVWAP_peak_485,aVWAP_peak_473,aVWAP_peak_445,aVWAP_peak_436,aVWAP_peak_431,aVWAP_peak_424,aVWAP_peak_418,aVWAP_peak_412,aVWAP_peak_406,aVWAP_peak_391,aVWAP_peak_382,aVWAP_peak_363,aVWAP_peak_348,aVWAP_peak_335,aVWAP_peak_323,aVWAP_peak_312,aVWAP_peak_304,aVWAP_peak_293,aVWAP_peak_280,aVWAP_peak_272,aVWAP_peak_264,aVWAP_peak_260,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_232,aVWAP_peak_226,aVWAP_peak_219,aVWAP_peak_210,aVWAP_peak_200,aVWAP_peak_190,aVWAP_peak_153,aVWAP_peak_145,aVWAP_peak_130,aVWAP_peak_124,aVWAP_peak_108,aVWAP_valley_887,aVWAP_valley_856,aVWAP_valley_844,aVWAP_valley_832,aVWAP_valley_815,aVWAP_valley_792,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_751,aVWAP_valley_746,aVWAP_valley_722,aVWAP_valley_712,aVWAP_valley_707,aVWAP_valley_690,aVWAP_valley_680,aVWAP_valley_675,aVWAP_valley_653,aVWAP_valley_648,aVWAP_valley_639,aVWAP_valley_638,aVWAP_valley_629,aVWAP_valley_618,aVWAP_valley_609,aVWAP_valley_604,aVWAP_valley_585,aVWAP_valley_579,aVWAP_valley_573,aVWAP_valley_552,aVWAP_valley_545,aVWAP_valley_536,aVWAP_valley_524,aVWAP_valley_511,aVWAP_valley_503,aVWAP_valley_489,aVWAP_valley_465,aVWAP_valley_460,aVWAP_OB_bull_856,aVWAP_OB_bull_759,aVWAP_OB_bull_712,aVWAP_OB_bull_690,aVWAP_OB_bull_666,aVWAP_OB_bull_579,aVWAP_OB_bull_552,aVWAP_OB_bull_545,aVWAP_OB_bull_465,aVWAP_OB_bear_849,aVWAP_OB_bear_774,aVWAP_OB_bear_726,aVWAP_OB_bear_717,aVWAP_OB_bear_529,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,27.9238735944,28.6979633966,26.9798616406,26.9798616406,14982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.5876753248062,-47.582540055037796,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76330,13114.735573337883,False,False,False,False,18469.41296021884,False,False,False,False
2022-01-19 00:00:00+00:00,26.8193796084,28.1315562243,26.7721790107,27.8955532358,17812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.92262988679733,-47.582540055037796,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58518,14895.255746932475,False,False,False,False,18443.632059818105,False,False,False,False
2022-01-20 00:00:00+00:00,25.7432059811,27.3763466612,25.7337658615,26.9326610429,30598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.06684161603056,-47.582540055037796,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27920,15406.030031366496,False,False,False,False,18920.273939825238,False,False,False,False
2022-01-21 00:00:00+00:00,24.8935952226,26.3182980633,24.8935952226,25.5638437098,28077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.516231240024105,-47.582540055037796,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157,14795.715128175654,False,False,False,False,19279.36123630268,False,False,False,False
2022-01-24 00:00:00+00:00,24.9785562985,25.1484784501,24.2422269745,24.74255331,26653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.182197737057436,-47.582540055037796,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26496,15254.549829031512,False,False,False,False,19568.5235407614,False,False,False,False
2022-01-25 00:00:00+00:00,24.9219155812,25.1579185697,24.1100653009,24.8463946249,35715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.84467146803806,-47.582540055037796,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9219,14294.80277691263,False,False,False,False,20201.718696025662,False,False,False,False
2022-01-26 00:00:00+00:00,24.5726311583,25.4316820363,24.0175521295,25.3656011995,30522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.57092492531248,-47.582540055037796,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39741,12175.751687621938,False,False,False,False,20606.43560990701,False,False,False,False
2022-01-27 00:00:00+00:00,24.5631910388,25.2900802432,24.4121491262,24.7142329514,19425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.035380055338248,-47.582540055037796,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59166,9378.035935166175,False,False,False,False,20560.104801675363,False,False,False,False
2022-01-28 00:00:00+00:00,24.5443107997,24.7991940272,24.1761461377,24.1856806584,10969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.968604567356902,-46.92650766064831,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70135,6259.877663198875,False,False,False,False,20183.983044746918,False,False,False,False
2022-01-31 00:00:00+00:00,25.0635173743,25.3089604823,23.9873437469,24.6009515169,26206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.207841025966914,-42.2252030264537,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43929,4291.686382289115,False,False,False,False,20420.140572403903,False,False,False,False
2022-02-01 00:00:00+00:00,24.9124754617,25.3278407214,24.5820712778,25.0257568962,25351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.23882484659694,-38.89166928970852,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69280,1406.5222104346394,False,False,False,False,20613.507608780223,False,False,False,False
2022-02-02 00:00:00+00:00,24.9030353422,25.3467209605,24.5820712778,25.0351970157,22541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.89567413411484,-36.07582849728421,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91821,-2249.4590527196606,False,False,False,False,20689.095545690805,False,False,False,False
2022-02-03 00:00:00+00:00,24.8275143858,25.4977628731,24.3271880503,24.9691161789,12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.07206319162432,-33.86007490973221,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104220,-6248.303795750262,False,False,False,False,20363.993759585283,False,False,False,False
2022-02-04 00:00:00+00:00,24.6575922342,24.8558347445,23.883502432,24.6370127736,16622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.58991358342067,-32.46806333660785,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120842,-10742.174235132605,False,False,False,False,20217.248906268214,False,False,False,False
2022-02-07 00:00:00+00:00,24.2799874526,24.8914239951,24.2799874526,24.7519934295,8678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.03646830671198,-32.40340665156368,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129520,-15400.12818669603,False,False,False,False,19764.72934131652,False,False,False,False
2022-02-08 00:00:00+00:00,24.9219155812,25.3027300034,24.5065503215,24.5065503215,8540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.14216557670437,-28.03172793179018,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120980,-19540.51531662952,False,False,False,False,19324.543876951167,False,False,False,False
2022-02-09 00:00:00+00:00,25.2523197651,25.6464447558,24.8275143858,25.1956790478,13653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.2420929689,,38.97321337446239,-23.274838846261378,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107327,-22983.12255911464,False,False,False,False,19102.130391580533,False,False,False,False
2022-02-10 00:00:00+00:00,24.6575922342,25.110717972,24.6387119951,25.0682374341,7782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.082440442946762,,39.17473538118924,-22.10694132856751,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115109,-26595.90206660034,False,False,False,False,18658.203709557765,False,False,False,False
2022-02-11 00:00:00+00:00,24.4499096043,25.1198748879,23.8551820734,23.8908657253,10593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.881530780495112,,38.58430851342162,-21.7620964218732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-125702,-30482.415711047386,False,False,False,False,18341.921211143734,False,False,False,False
2022-02-14 00:00:00+00:00,24.1855862572,24.3035877515,23.9401431492,23.9401431492,9346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.714727459038894,,37.30023811794808,-21.7620964218732,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-135048,-34583.02685963376,False,False,False,False,17989.139987177314,False,False,False,False
2022-02-15 00:00:00+00:00,24.5820712778,24.7236730709,24.1761461377,24.2327868549,15621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.654221206298097,,38.73770719288419,-20.057939097192374,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-119427,-37910.2414925893,False,False,False,False,17896.27175238605,False,False,False,False
2022-02-16 00:00:00+00:00,24.8463946249,25.0068766571,24.4121491262,24.6859125928,24429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.684499116193415,,41.09265333749151,-17.154310729775602,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-94998,-40148.9771203309,False,False,False,False,18152.457173861105,False,False,False,False
2022-02-17 00:00:00+00:00,23.8079814757,24.7047928318,23.6002988459,24.6844021736,22814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.542935778482786,,39.04873795013171,-17.154310729775602,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-117812,-43194.58586071008,False,False,False,False,18335.26277488616,False,False,False,False
2022-02-18 00:00:00+00:00,24.5820712778,24.7236730709,23.7655009378,23.8551820734,26341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,24.505444446463223,,41.21010185352606,-16.254917913293184,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-91471,-45087.77857205478,False,False,False,False,18649.21325430239,False,False,False,False
